38.89150137155226,-76.81089388769652,38.90441958265517,-76.79435965410813
39.25020826220011,-77.00436754789058,39.26406814130104,-76.9865365100705
39.21807446427828,-76.6033519307588,39.23129429174055,-76.58635242160081
39.33516342677499,-76.94958704598082,39.34264932323844,-76.93994580067468
39.17376867523132,-76.83258924275955,39.17909770350641,-76.82574210245429
38.91924002860263,-77.2301222638767,38.92858166494303,-77.21816193886083
39.306696032112754,-76.81869862862271,39.3134080023281,-76.81005782976382
38.95477474796554,-76.95061985101289,38.96338623087185,-76.93958895590077
39.31068372962481,-77.31292746106085,39.31606078432847,-77.30600499469388
39.306162090081145,-77.16001268455743,39.31564795989903,-77.14780021418912
38.74468967755263,-76.65027541458241,38.75700287321686,-76.63454849273167
39.33888760631648,-77.30977077654401,39.34445962338543,-77.30259436650587
39.3358156832085,-77.2840852824774,39.34174381968375,-77.27645049281881
38.72998417737373,-77.03204918855852,38.737815664112524,-77.02204950930246
39.2560749033226,-76.64435176176079,39.263717322520186,-76.63452010079793
39.13349208678693,-77.1034463041217,39.14533510252292,-77.08823616674486
38.93711716763877,-76.56778844123353,38.950074723397066,-76.55119307891519
39.25185277780893,-77.04023467488047,39.25871904847151,-77.03140218046029
39.04737288196687,-76.56499644061628,39.05465426664069,-76.5556572813836
39.27946842427468,-77.01926084851264,39.29448151452693,-76.99993756601944
39.31870433108854,-77.28664440541021,39.329319580922096,-77.27297512613573
39.06052870479291,-76.74688317166427,39.07146787926177,-76.73284877617434
38.94061300315608,-76.68288553317004,38.95340575901841,-76.66650048023618
39.0383608909301,-76.50965190134454,39.04708255533235,-76.49846652530927
38.88113914586923,-76.99986011748159,38.889771040193835,-76.98881463769163
38.88301789414696,-77.11091859505554,38.892412903733,-77.09889610906461
38.896402519788914,-76.85603834269912,38.906687429806844,-76.84287433114963
38.80435441511764,-76.85643280420146,38.81899146770831,-76.83772105737494
39.24529571424905,-77.21795993824468,39.25740184482064,-77.20238682124354
39.16878110724076,-77.11212308090543,39.18175745234954,-77.09544855888316
38.822163564429225,-76.7006371133109,38.83269727814998,-76.68716876910791
38.82463368581174,-76.61819322973948,38.83631476672544,-76.60325698474259
38.888828236901844,-76.75118613137008,38.90007570290578,-76.73679136690583
39.21283968963217,-77.04276697396713,39.22807311445616,-77.0231787898421
39.27598874376939,-76.7702147905025,39.28957204173604,-76.75273319887957
39.24103605609782,-77.2616886216902,39.25398928766609,-77.24502652730968
38.8624837446095,-77.05571472750307,38.86830192823769,-77.04827211956342
39.0088084067531,-76.98945406612889,39.01633446413988,-76.9798063476051
38.92279183237546,-77.00476944968482,38.937597821473375,-76.98580983198646
39.21965390854185,-76.57683951263456,39.23415699675583,-76.55818891061924
39.32665056130605,-76.62029294985861,39.33428079467979,-76.61046698594731
38.78760163010329,-76.83352862307984,38.799765441498934,-76.81798312042646
39.250712423434116,-76.55522474131395,39.256597783962995,-76.54765433327735
38.732661212506606,-76.70834625209652,38.74201861652055,-76.69639736191722
39.04751330065492,-77.15596727587955,39.058219047751734,-77.14223497692502
39.24499856581038,-77.19880239163017,39.25723502584396,-77.18306164443379
39.29479300889793,-77.08272751387533,39.30220420694969,-77.0731880419747
38.992094323896644,-76.73547884838474,38.999537674958944,-76.72593944149871
38.78919897181302,-76.66366870554566,38.79467284415865,-76.65667385536364
39.00047295408201,-76.91087321900996,39.015426452558835,-76.8917034569786
38.95674514246278,-77.03459863646577,38.96914347846846,-77.01871524572213
39.29593202775874,-77.09737173391531,39.30533155383939,-77.08527223169162
38.84947677363238,-76.76040890009308,38.863029446005164,-76.7430727196647
39.187603689336726,-77.03363946924823,39.1965779153354,-77.02210551604375
39.23976356450802,-77.1427049178224,39.24499678559869,-77.13597451776772
39.26554402024767,-77.00010674398618,39.27770275955621,-76.98446137745768
39.03329119248414,-77.12040531163552,39.039573903959806,-77.11234884860085
38.85149126331066,-77.31920584397051,38.858744002583975,-77.30992932089721
39.311352637604344,-77.1778029191008,39.32041985396229,-77.16612867069308
39.264738457499725,-76.79249268944665,39.27065943895358,-76.78487491934678
39.055468438399174,-76.67050779554705,39.06818565549179,-76.65419282614305
38.947007266002565,-76.94465944910574,38.95344606017193,-76.93641295451566
39.25102834901014,-76.64787834999517,39.25654477152962,-76.64078253500955
39.24622465468327,-77.14075315574172,39.259644791834766,-77.12348900733109
39.13837316035121,-76.51625789537034,39.150646359643595,-76.5004940209251
39.33573807906491,-76.84299226382628,39.3422874567291,-76.834557280628
39.31788417752036,-76.6164886348769,39.3313513497471,-76.59914607324671
39.22641098988621,-77.2145278847317,39.23180838962525,-77.20758764339364
38.84254029834894,-76.79015375112738,38.85561490213799,-76.77343091563277
38.81954787239081,-76.57642175900567,38.82619353656174,-76.56792566294688
38.87712523993968,-76.74241665018526,38.88324076222861,-76.73459201303929
39.3344385236158,-77.05822631676732,39.34065416174951,-77.05022136611049
38.93773695809073,-77.09699183592299,38.945164523172764,-77.08748002687958
39.22213272352418,-77.09807516803066,39.233324992138385,-77.08368270179685
39.16148253625026,-77.21720973252823,39.17293895686206,-77.20249032208741
39.1703568916345,-76.64097725832154,39.17843889677125,-76.63059278232397
39.23252007887163,-76.79426319031613,39.24546563761156,-76.77761300723829
39.23861541309322,-76.53824629493684,39.24485551411292,-76.53022091500095
38.9206327979976,-77.23061086225593,38.92813719815225,-77.22100297865973
38.99088380118676,-77.10199388530201,38.99668846193938,-77.09455501245787
39.020521451692936,-76.61514885212945,39.03084972136228,-76.60190595390118
38.915923976361725,-76.99087191131348,38.929172911610024,-76.97390837403168
39.12292028357545,-77.23682324560212,39.13258881723848,-77.22440827858121
39.27486920252469,-76.99372571740496,39.28776989987956,-76.97712313749093
38.817364646064554,-77.3543463310864,38.828925487271796,-77.33956539260309
38.99921768710783,-77.13866134342472,39.01224158197971,-77.12196623503253
39.087924748507234,-76.74225698100196,39.10199758605861,-76.72419398184007
38.80991957575472,-77.26522842133214,38.819596589476966,-77.25285781741124
39.05121584736397,-77.14920245361976,39.063702073022235,-77.1331848757363
39.01500071985544,-76.59092848314323,39.0204667303299,-76.58392124424412
39.20295198776763,-77.30358818585528,39.218230229958564,-77.28394514388656
39.00603123196092,-76.86610004326016,39.01735399244138,-76.85158470364472
39.13581769443503,-77.00089073360682,39.14165096547753,-76.99339969849444
38.87254541491698,-77.18439614888891,38.88100736349996,-77.17356949320057
39.31056548989394,-76.93058969955263,39.32529695159596,-76.91162051663767
38.74673154362913,-77.22916157746636,38.75850455471823,-77.21412433857867
38.854141544061285,-76.95751206009649,38.86325253489019,-76.94585786940993
39.2725206387677,-76.55465442024294,39.280697839895666,-76.54413217417525
39.16446419147017,-77.13851189165742,39.17911354877657,-77.11968805295636
39.33343909062357,-76.70951714848913,39.34715131508182,-76.69185496193182
39.216685840917165,-77.14486649298297,39.23164481034131,-77.12563027230293
39.29194169423732,-77.09734465178356,39.303826465284736,-77.08204609242824
39.11283664014107,-76.5826227166429,39.120625841727914,-76.57262276657407
39.30964747649114,-77.02544391268997,39.32303988872699,-77.00819969997735
39.04339844894589,-76.81871959617834,39.0486603687707,-76.8119712902627
38.919701667735985,-77.0882975407892,38.93178653430369,-77.07282399192131
39.04406135845031,-77.2245128738959,39.056540139910254,-77.20850648367917
38.88023917705075,-77.15011845310036,38.88571072230631,-77.14311755210612
39.03737864903447,-77.28685767108901,39.04876242270501,-77.27225756758004
38.826832810483126,-76.87983968349997,38.83820757093844,-76.8652947619264
39.221569618271914,-77.21880532385559,39.22999836135686,-77.2079672840884
39.069937595119065,-76.57515041931299,39.08318010744502,-76.55815784381822
38.82682201447593,-76.90761237404773,38.834643834827695,-76.8976113523167
38.71008214768107,-76.6435225007589,38.72344136028959,-76.62646752429403
38.88642132627568,-77.18260326311771,38.891949958385126,-77.17552868962107
39.00296799794034,-76.74293298614064,39.0123783366151,-76.7308703133313
39.2745661019112,-77.18674757753715,39.28576929575825,-77.17233019052136
39.1421622748289,-77.1094071028954,39.150143525818386,-77.09915625019056
39.16538017478844,-76.62416720996238,39.17822325791792,-76.6076647806449
38.73702435036634,-76.89086572601545,38.747108219522005,-76.87798818985438
39.19278107456354,-76.94372969950253,39.20505456448748,-76.92795314644812
38.777796140414715,-77.14121318755218,38.78876538489565,-77.12719665328167
39.29944230067691,-76.5010395442149,39.30730924162317,-76.4909126766314
39.14402017229383,-76.54286235737987,39.15084512263367,-76.53409660142016
38.929805939422955,-76.80583644261135,38.93872972876149,-76.7944094819351
39.24277246038775,-76.75780097455146,39.25251771437056,-76.74526593641104
39.062594372853525,-77.10910465306569,39.07018014942826,-77.09937290023849
38.91489708577484,-77.18281700417958,38.92246101998436,-77.17313367632907
38.86442728192058,-77.34576367482856,38.87564113159053,-77.33141691340822
38.830289620618444,-77.07260395740786,38.838711225420994,-77.06183538288245
38.899417898375034,-77.2077733929311,38.90903973362692,-77.19545771876444
39.12259999813348,-76.9126518803084,39.134921833143906,-76.89682909620646
38.821480386718434,-77.19167937665932,38.82721638810543,-77.18434617154573
38.897799468435885,-76.56095835404246,38.912161904753425,-76.5425734267401
39.2875588302166,-76.51236598513823,39.296725034523455,-76.50056830731248
39.16298660003307,-76.7890534859929,39.176581168309504,-76.77158577235379
38.8743019049403,-76.89064456691476,38.88096332967918,-76.88212170631422
39.09211106002966,-77.19232090987177,39.099635768645896,-77.18266343993521
38.8678500601331,-77.1748172745807,38.8733561839829,-77.16777336307806
39.34856918353442,-77.23404404179735,39.359628046689885,-77.21979724866362
39.01174392244142,-77.23557851903064,39.01813652649773,-77.227383638251
